"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times3622","full",200,0,0.35,0.65,0,0.345247524752475,0.654752475247525,0.46,"73.9493731342685",1.12757397622888
"event.times3623","low.var",200,0,0.45,0.55,0,0.337128712871287,0.662871287128713,0.51,"135.833571254032",0.91146126010055
"event.times3624","+high",200,0,0.46,0.54,0,0.512871287128713,0.487128712871287,0.67,"65.1105540548886",1.18252924810797
"event.times3625","+low",200,0.13,0.17,0.7,0.183267326732673,0.194554455445545,0.622178217821782,0.26,"76.1924261963703",0.981307022399593
"event.times3626","full",200,0,0.39,0.61,0,0.364455445544554,0.635544554455446,0.56,"105.702661259857",1.42328985925052
"event.times3627","low.var",200,0,0.19,0.81,0,0.216138613861386,0.783861386138614,0.49,"30.7119350277125",1.13746065732866
"event.times3628","+high",200,0,0.57,0.43,0,0.476336633663366,0.523663366336634,0.68,"118.089026148437",1.72876586464646
"event.times3629","+low",200,0,0,1,0.0242574257425743,0.0505940594059406,0.925148514851485,0.26,"195.287596594484",0.338737938379866
"event.times3630","full",200,0,0.25,0.75,0,0.213168316831683,0.786831683168317,0.62,"86.9523211399379",1.09536662320557
"event.times3631","low.var",200,0,0.18,0.82,0,0.216237623762376,0.783762376237624,0.48,"79.4274750203975",1.1128183634094
"event.times3632","+high",200,0,0.55,0.45,0,0.569405940594059,0.430594059405941,0.69,"87.15632892235",0.902694314778995
"event.times3633","+low",200,0,0,1,0.0162376237623762,0.0586138613861386,0.925148514851485,0.25,"188.929994224949",0.582040428817468
"event.times3634","full",200,0,0.38,0.62,0,0.394455445544554,0.605544554455446,0.45,"174.002185013395",1.45612469953857
"event.times3635","low.var",200,0,0,1,0,0.107722772277228,0.892277227722772,0.58,"69.4596051147674",1.15842136960928
"event.times3636","+high",200,0,0.54,0.46,0,0.488910891089109,0.511089108910891,0.67,"38.8537073340072",1.02120175231658
"event.times3637","+low",200,0.71,0,0.29,0.732574257425743,0,0.267425742574257,0.01,"0",0.412523080639665
"event.times3638","full",200,0,0.29,0.71,0,0.25970297029703,0.74029702970297,0.5,"154.028817863573",0.92908937479123
"event.times3639","low.var",200,0,0.3,0.7,0,0.28,0.72,0.52,"85.4905551002372",1.2092137588861
"event.times3640","+high",200,0,0.43,0.57,0,0.476534653465347,0.523465346534653,0.69,"90.2183251692539",0.949883833281335
"event.times3641","+low",200,0,0,1,0.00108910891089109,0.0634653465346535,0.935445544554455,0.29,"92.1336723978469",0.66773081702536
"event.times3642","full",200,0.82,0,0.18,0.816435643564356,0,0.183564356435644,0.01,"0",0.397219760056057
"event.times3643","low.var",200,0,0.26,0.74,0,0.254257425742574,0.745742574257426,0.51,"52.4821625256517",1.07917984289752
"event.times3644","+high",200,0,0.53,0.47,0,0.551188118811881,0.448811881188119,0.69,"89.6477318403499",0.869788475755315
"event.times3645","+low",200,0.67,0,0.33,0.661287128712871,0,0.338712871287129,0.01,"0",0.232504421593005
"event.times3646","full",200,0,0.29,0.71,0,0.257128712871287,0.742871287128713,0.51,"117.803696992999",1.35187594975088
"event.times3647","low.var",200,0,0.13,0.87,0,0.147227722772277,0.852772277227723,0.42,"71.0518980528935",1.16059847395523
"event.times3648","+high",200,0,0.5,0.5,0,0.447722772277228,0.552277227722772,0.68,"60.5579124428876",1.29676658117806
"event.times3649","+low",200,0,0,1,0.0234653465346535,0.0562376237623762,0.92029702970297,0.28,"109.37240181484",1.13052978491814
"event.times3650","full",200,0,0.37,0.63,0,0.34029702970297,0.65970297029703,0.54,"118.122885266079",0.885596574729265
"event.times3651","low.var",200,0,0.29,0.71,0,0.290792079207921,0.709207920792079,0.53,"90.4193724942614",0.833343416760749
"event.times3652","+high",200,0,0.5,0.5,0,0.517821782178218,0.482178217821782,0.68,"111.084208749677",1.06151930771029
"event.times3653","+low",200,0,0,1,0.0521782178217822,0.0675247524752475,0.88029702970297,0.21,"103.427381192346",0.995303423286027
"event.times3654","full",200,0,0.25,0.75,0,0.22960396039604,0.77039603960396,0.49,"132.994651924194",0.438929574251181
"event.times3655","low.var",200,0,0.2,0.8,0,0.224554455445545,0.775445544554455,0.5,"58.2579486120023",1.0893535541066
"event.times3656","+high",200,0,0.53,0.47,0,0.49,0.51,0.69,"38.9388992812465",1.38234096532959
"event.times3657","+low",200,0,0,1,0,0.0988118811881188,0.901188118811881,0.24,"114.190729376153",0.402658831635354
"event.times3658","full",200,0,0.26,0.74,0,0.284752475247525,0.715247524752475,0.52,"137.131794033035",1.28079634683244
"event.times3659","low.var",200,0,0.17,0.83,0,0.238316831683168,0.761683168316832,0.53,"71.5907264328932",0.787564711392982
"event.times3660","+high",200,0,0.43,0.57,0,0.421287128712871,0.578712871287129,0.66,"91.2108957705822",1.26007263722111
"event.times3661","+low",200,0,0,1,0,0.076039603960396,0.923960396039604,0.32,"141.557299443542",1.20424255265068
"event.times3662","full",200,0,0,1,0,0.0738613861386139,0.926138613861386,0.37,"82.190824840833",1.38156498981064
"event.times3663","low.var",200,0,0.25,0.75,0,0.155346534653465,0.844653465346535,0.48,"35.9623759976921",1.09590084261654
"event.times3664","+high",200,0,0.69,0.31,0,0.566237623762376,0.433762376237624,0.71,"46.8537436025545",1.56821114669669
"event.times3665","+low",200,0,0,1,0.0179207920792079,0.0627722772277228,0.919306930693069,0.2,"114.146121497297",0.793049860819119
"event.times3666","full",200,0,0.18,0.82,0,0.15049504950495,0.849504950495049,0.44,"49.707581255444",0.444217659448997
"event.times3667","low.var",200,0.02,0.29,0.69,0.0191089108910891,0.309108910891089,0.671782178217822,0.52,"93.4739508779846",0.825717431884933
"event.times3668","+high",200,0,0.45,0.55,0,0.42980198019802,0.57019801980198,0.7,"57.3401493810005",1.2056715548164
"event.times3669","+low",200,0,0,1,0.0267326732673267,0.0742574257425743,0.899009900990099,0.25,"103.210775762474",1.0489183184067
"event.times3670","full",200,0,0.34,0.66,0,0.296237623762376,0.703762376237624,0.56,"152.987309086195",0.896418763962013
"event.times3671","low.var",200,0,0.27,0.73,0,0.28980198019802,0.71019801980198,0.48,"84.2021333367137",0.791452285804528
"event.times3672","+high",200,0,0.41,0.59,0,0.445049504950495,0.554950495049505,0.67,"108.311919044423",0.961097687865575
"event.times3673","+low",200,0.62,0,0.38,0.597821782178218,0,0.402178217821782,0.01,"0",0.352124219012818
"event.times3674","full",200,0,0.16,0.84,0,0.19009900990099,0.80990099009901,0.47,"98.3160020175101",1.77021324594277
"event.times3675","low.var",200,0,0.27,0.73,0,0.242871287128713,0.757128712871287,0.43,"169.015086064835",1.01387495267719
"event.times3676","+high",200,0,0.56,0.44,0,0.533861386138614,0.466138613861386,0.73,"101.687405776657",0.986857891894823
"event.times3677","+low",200,0,0,1,0.0243564356435644,0.116831683168317,0.858811881188119,0.27,"97.2924572896438",0.899273600337585
"event.times3678","full",200,0,0.21,0.79,0,0.227029702970297,0.772970297029703,0.42,"96.3514972476596",1.31110310099856
"event.times3679","low.var",200,0,0.2,0.8,0,0.267326732673267,0.732673267326733,0.48,"90.6560603038575",1.06396473268843
"event.times3680","+high",200,0,0.41,0.59,0,0.479306930693069,0.520693069306931,0.65,"83.1968636872214",1.7674373689074
"event.times3681","+low",200,0,0,1,0.0236633663366337,0.0881188118811881,0.888217821782178,0.19,"118.155789336904",0.625789258728126
"event.times3682","full",200,0,0.29,0.71,0,0.318316831683168,0.681683168316832,0.49,"90.9060048290317",1.06236493694307
"event.times3683","low.var",200,0,0.26,0.74,0,0.215445544554455,0.784554455445545,0.46,"153.068664878293",1.22760009999807
"event.times3684","+high",200,0,0.48,0.52,0,0.525148514851485,0.474851485148515,0.62,"56.0350677564721",1.37296207979246
"event.times3685","+low",200,0.08,0.14,0.78,0.136633663366337,0.121881188118812,0.741485148514851,0.35,"144.972801717195",1.17045908011283
"event.times3686","full",200,0,0.14,0.86,0,0.196039603960396,0.803960396039604,0.41,"142.901555026103",1.29347772371127
"event.times3687","low.var",200,0,0.13,0.87,0,0.163267326732673,0.836732673267327,0.5,"103.220340371288",0.871431903098029
"event.times3688","+high",200,0,0.51,0.49,0,0.49019801980198,0.50980198019802,0.67,"117.857795418693",0.943323983140592
"event.times3689","+low",200,0.22,0.04,0.74,0.178811881188119,0.0700990099009901,0.751089108910891,0.18,"196.863555884114",0.408585646138832
"event.times3690","full",200,0,0.35,0.65,0,0.394554455445545,0.605445544554455,0.54,"138.861585785511",1.39287556282966
"event.times3691","low.var",200,0,0.31,0.69,0,0.317524752475248,0.682475247524753,0.57,"44.386472652822",1.02317136457047
"event.times3692","+high",200,0,0.45,0.55,0,0.402475247524752,0.597524752475248,0.69,"84.5034878982225",1.68077295629899
"event.times3693","+low",200,0,0,1,0.00108910891089109,0.0448514851485148,0.954059405940594,0.22,"66.9412505905147",1.21607995046156
"event.times3694","full",200,0,0,1,0,0.108514851485149,0.891485148514851,0.34,"72.6839672241132",1.20301605661448
"event.times3695","low.var",200,0.08,0.26,0.66,0.106138613861386,0.34039603960396,0.553465346534654,0.49,"148.972854250282",1.24067531420921
"event.times3696","+high",200,0,0.64,0.36,0,0.600594059405941,0.399405940594059,0.72,"92.5083971307447",1.71124304817021
"event.times3697","+low",200,0.11,0.09,0.8,0.188613861386139,0.141584158415842,0.66980198019802,0.25,"203.75304309266",0.602834184050782
"event.times3698","full",200,0,0.29,0.71,0,0.256336633663366,0.743663366336634,0.47,"128.107332736859",1.32830270331064
"event.times3699","low.var",200,0,0.11,0.89,0,0.0892079207920792,0.910792079207921,0.46,"63.3662054979",1.18982058491221
"event.times3700","+high",200,0,0.48,0.52,0,0.504950495049505,0.495049504950495,0.67,"127.457253573203",1.63804590339687
"event.times3701","+low",200,0,0,1,0.000495049504950495,0.0656435643564356,0.933861386138614,0.35,"124.33318710022",0.981862832381668
"event.times3702","full",200,0,0.24,0.76,0,0.223762376237624,0.776237623762376,0.46,"77.1407639177401",1.18464619226159
"event.times3703","low.var",200,0,0.12,0.88,0,0.218415841584158,0.781584158415842,0.54,"134.762508466075",1.21083803647881
"event.times3704","+high",200,0,0.52,0.48,0,0.506336633663366,0.493663366336634,0.72,"49.0907849250695",1.40953703865642
"event.times3705","+low",200,0,0,1,0.0344554455445545,0.0682178217821782,0.897326732673267,0.22,"98.8859138271408",0.863025061898079
"event.times3706","full",200,0,0.39,0.61,0,0.302079207920792,0.697920792079208,0.52,"145.189832946556",1.53556915897812
"event.times3707","low.var",200,0.07,0.24,0.69,0.0517821782178218,0.233267326732673,0.714950495049505,0.42,"55.6559301474117",0.863923818114244
"event.times3708","+high",200,0,0.6,0.4,0,0.583762376237624,0.416237623762376,0.69,"135.853721204864",0.764772242414325
"event.times3709","+low",200,0,0,1,0.0258415841584158,0.0704950495049505,0.903663366336634,0.21,"192.674816800897",0.962045475838433
"event.times3710","full",200,0,0.4,0.6,0,0.441782178217822,0.558217821782178,0.53,"58.1226989523839",1.69672456796479
"event.times3711","low.var",200,0,0.23,0.77,0,0.209405940594059,0.790594059405941,0.51,"64.5040525307582",0.821668323821794
"event.times3712","+high",200,0,0.46,0.54,0,0.479405940594059,0.520594059405941,0.7,"77.0816071714509",0.936961252681715
"event.times3713","+low",200,0.25,0.17,0.58,0.244851485148515,0.113762376237624,0.641386138613861,0.22,"178.468635043543",1.0984636527322
"event.times3714","full",200,0,0.29,0.71,0,0.342475247524752,0.657524752475248,0.53,"21.2351175742463",1.52552029799825
"event.times3715","low.var",200,0,0.31,0.69,0,0.286831683168317,0.713168316831683,0.51,"162.726552275433",0.779384371886554
"event.times3716","+high",200,0,0.32,0.68,0,0.425544554455446,0.574455445544554,0.64,"122.958284535324",1.73898535218688
"event.times3717","+low",200,0,0,1,0,0.0396039603960396,0.96039603960396,0.27,"152.153597889372",1.07824475022328
"event.times3718","full",200,0,0.44,0.56,0,0.426138613861386,0.573861386138614,0.52,"58.8456420815962",1.0423402555904
"event.times3719","low.var",200,0,0.25,0.75,0,0.234554455445545,0.765445544554455,0.47,"101.117794861133",1.13199939169593
"event.times3720","+high",200,0,0.48,0.52,0,0.498811881188119,0.501188118811881,0.72,"94.0540875385882",1.49141249141451
"event.times3721","+low",200,0,0,1,0,0.0544554455445545,0.945544554455445,0.21,"110.12416176241",1.09234868681917
"event.times3722","full",200,0,0.16,0.84,0,0.207326732673267,0.792673267326733,0.44,"100.377512841267",1.65033524867973
"event.times3723","low.var",200,0,0,1,0,0.14039603960396,0.85960396039604,0.5,"68.3424358878652",1.04774269654179
"event.times3724","+high",200,0,0.56,0.44,0,0.505940594059406,0.494059405940594,0.67,"104.125055688866",1.58181655844661
"event.times3725","+low",200,0,0,1,0,0.0726732673267327,0.927326732673267,0.26,"119.093292058771",0.880323004524591
"event.times3726","full",200,0,0.16,0.84,0,0.177227722772277,0.822772277227723,0.45,"43.7198889805429",1.03894799322505
"event.times3727","low.var",200,0,0.24,0.76,0,0.244158415841584,0.755841584158416,0.49,"55.575810898482",0.912352009641923
"event.times3728","+high",200,0,0.39,0.61,0,0.424257425742574,0.575742574257426,0.66,"108.832415592548",1.70673141991597
"event.times3729","+low",200,0.11,0.18,0.71,0.122376237623762,0.125544554455446,0.752079207920792,0.3,"180.806152389446",1.04573918907342
"event.times3730","full",200,0,0.32,0.68,0,0.321782178217822,0.678217821782178,0.46,"157.746193783167",0.533975676457375
"event.times3731","low.var",200,0,0.21,0.79,0,0.213168316831683,0.786831683168317,0.47,"63.8670756373908",1.04987016751475
"event.times3732","+high",200,0,0.62,0.38,0,0.559405940594059,0.440594059405941,0.7,"105.74653027435",1.72738647220105
"event.times3733","+low",200,0.13,0.03,0.84,0.154158415841584,0.0731683168316832,0.772673267326733,0.24,"155.108553351004",0.552669934725348
"event.times3734","full",200,0,0,1,0,0.181782178217822,0.818217821782178,0.52,"59.0428856255332",1.42844644055185
"event.times3735","low.var",200,0,0,1,0,0.104356435643564,0.895643564356436,0.48,"58.0168631560861",0.97168003897912
"event.times3736","+high",200,0,0.59,0.41,0,0.576138613861386,0.423861386138614,0.73,"123.583845186004",1.72894064483201
"event.times3737","+low",200,0,0,1,0.00435643564356436,0.0754455445544554,0.92019801980198,0.28,"98.9898166346329",0.598901727439583
"event.times3738","full",200,0,0.39,0.61,0,0.405841584158416,0.594158415841584,0.52,"155.012386065707",0.984007381483054
"event.times3739","low.var",200,0,0.35,0.65,0,0.31990099009901,0.68009900990099,0.49,"48.2298278851949",1.24374063577808
"event.times3740","+high",200,0,0.47,0.53,0,0.507227722772277,0.492772277227723,0.72,"103.697537366002",0.968842759759985
"event.times3741","+low",200,0.23,0.08,0.69,0.163168316831683,0.0749504950495049,0.761881188118812,0.29,"149.859046162841",0.427350494979281
"event.times3742","full",200,0,0.36,0.64,0,0.357227722772277,0.642772277227723,0.52,"147.641558492954",1.2447939608133
"event.times3743","low.var",200,0,0.3,0.7,0,0.225940594059406,0.774059405940594,0.47,"89.4536150557646",0.870914247637011
"event.times3744","+high",200,0,0.52,0.48,0,0.504752475247525,0.495247524752475,0.71,"127.378486285358",1.53478744620646
"event.times3745","+low",200,0,0,1,0.00584158415841584,0.0389108910891089,0.955247524752475,0.28,"96.1281601752508",0.753773404336894
"event.times3746","full",200,0,0.17,0.83,0,0.236930693069307,0.763069306930693,0.52,"71.1824678962032",1.60716773229597
"event.times3747","low.var",200,0,0.28,0.72,0,0.264950495049505,0.735049504950495,0.51,"168.993825125219",1.03110460507222
"event.times3748","+high",200,0,0.54,0.46,0,0.482178217821782,0.517821782178218,0.7,"81.1672680347063",1.01335745211499
"event.times3749","+low",200,0.62,0,0.38,0.648712871287129,0,0.351287128712871,0.01,"0",0.720151291860019
"event.times3750","full",200,0,0.27,0.73,0,0.303069306930693,0.696930693069307,0.45,"63.0813577334756",1.23626741668416
"event.times3751","low.var",200,0,0.25,0.75,0,0.22009900990099,0.77990099009901,0.55,"123.494235578569",1.07729866484419
"event.times3752","+high",200,0,0.53,0.47,0,0.555346534653465,0.444653465346535,0.74,"129.671515722374",0.783059249457157
"event.times3753","+low",200,0.17,0.05,0.78,0.15960396039604,0.082970297029703,0.757425742574257,0.22,"184.988036339272",0.261739260952471
"event.times3754","full",200,0,0.23,0.77,0,0.338514851485149,0.661485148514852,0.52,"108.047687959307",0.58594741802703
"event.times3755","low.var",200,0,0.15,0.85,0,0.217920792079208,0.782079207920792,0.44,"48.417306355961",1.13562744743877
"event.times3756","+high",200,0,0.53,0.47,0,0.561089108910891,0.438910891089109,0.76,"95.4476603777727",1.22833675062479
"event.times3757","+low",200,0.21,0.06,0.73,0.20990099009901,0.0885148514851485,0.701584158415842,0.26,"101.349676955337",1.130378845192
"event.times3758","full",200,0,0,1,0,0.155049504950495,0.844950495049505,0.4,"81.4923155607066",1.56670177802976
"event.times3759","low.var",200,0,0.42,0.58,0,0.366534653465347,0.633465346534653,0.51,"167.528140165301",0.763724483856844
"event.times3760","+high",200,0,0.49,0.51,0,0.520495049504951,0.479504950495049,0.7,"62.3302639124464",1.2367566940311
"event.times3761","+low",200,0.13,0.08,0.79,0.121683168316832,0.0724752475247525,0.805841584158416,0.28,"136.015437540911",0.970235825064283
"event.times3762","full",200,0,0,1,0,0.106336633663366,0.893663366336634,0.38,"83.6139645660417",0.697819642533933
"event.times3763","low.var",200,0,0.33,0.67,0,0.312772277227723,0.687227722772277,0.49,"147.488447545789",1.14975115874108
"event.times3764","+high",200,0,0.59,0.41,0,0.487623762376238,0.512376237623762,0.62,"77.1622511059762",1.74639914113461
"event.times3765","+low",200,0,0,1,0.0243564356435644,0.0826732673267327,0.892970297029703,0.29,"118.892311751823",0.314264982426969
"event.times3766","full",200,0,0.2,0.8,0,0.224356435643564,0.775643564356436,0.44,"78.077688160042",0.870813144964714
"event.times3767","low.var",200,0,0.22,0.78,0,0.249306930693069,0.750693069306931,0.53,"72.4496538145295",0.878903862992609
"event.times3768","+high",200,0,0.47,0.53,0,0.53039603960396,0.46960396039604,0.71,"83.8323912551709",1.09120626668497
"event.times3769","+low",200,0,0,1,0.0132673267326733,0.122277227722772,0.864455445544554,0.27,"91.1692829708926",1.03945684880224
"event.times3770","full",200,0,0.28,0.72,0,0.325148514851485,0.674851485148515,0.5,"131.70113201992",0.513522395490141
"event.times3771","low.var",200,0,0,1,0,0.0516831683168317,0.948316831683168,0.46,"89.6365058615807",0.879334678443604
"event.times3772","+high",200,0,0.46,0.54,0,0.557029702970297,0.442970297029703,0.82,"62.5365484894566",1.53980823447172
"event.times3773","+low",200,0,0,1,0.0101980198019802,0.131188118811881,0.858613861386139,0.28,"194.892506308841",0.39369998384382
"event.times3774","full",200,0,0.37,0.63,0,0.327227722772277,0.672772277227723,0.53,"140.249925390127",1.18339954881309
"event.times3775","low.var",200,0,0.15,0.85,0,0.17019801980198,0.82980198019802,0.51,"48.1985331192299",1.12269696353599
"event.times3776","+high",200,0,0.59,0.41,0,0.622277227722772,0.377722772277228,0.7,"122.270424447344",1.20928997543234
"event.times3777","+low",200,0,0,1,0,0.0786138613861386,0.921386138613861,0.3,"154.964563646102",0.479736875186742
"event.times3778","full",200,0,0.16,0.84,0,0.258019801980198,0.741980198019802,0.45,"190.691115891747",0.820561446442918
"event.times3779","low.var",200,0,0,1,0,0.0669306930693069,0.933069306930693,0.54,"67.2879034083909",1.02198333366496
"event.times3780","+high",200,0,0.39,0.61,0,0.445049504950495,0.554950495049505,0.64,"133.75141774063",0.859903335993864
"event.times3781","+low",200,0,0,1,0.0311881188118812,0.0368316831683168,0.931980198019802,0.24,"108.672726756989",0.587547774816147
"event.times3782","full",200,0,0.12,0.88,0,0.220792079207921,0.779207920792079,0.43,"112.845814149787",0.807675912452011
"event.times3783","low.var",200,0,0.1,0.9,0,0.237029702970297,0.762970297029703,0.53,"80.1787642147559",0.887478251026862
"event.times3784","+high",200,0,0.63,0.37,0,0.534950495049505,0.465049504950495,0.74,"33.4648271871682",1.30772961825324
"event.times3785","+low",200,0.14,0.1,0.76,0.153564356435644,0.0997029702970297,0.746732673267327,0.29,"156.290886942754",1.08917634232335
"event.times3786","full",200,0,0.35,0.65,0,0.283663366336634,0.716336633663366,0.51,"92.9248396016692",1.38714505925109
"event.times3787","low.var",200,0.22,0.23,0.55,0.223267326732673,0.231485148514851,0.545247524752475,0.47,"112.008492634774",0.937974777544308
"event.times3788","+high",200,0,0.43,0.57,0,0.45990099009901,0.54009900990099,0.72,"89.2039024446898",1.33226224906161
"event.times3789","+low",200,0,0,1,0.0203960396039604,0.0769306930693069,0.902673267326733,0.25,"176.915308416189",0.823964964391904
"event.times3790","full",200,0,0.21,0.79,0,0.214356435643564,0.785643564356436,0.4,"101.349895598169",1.59100669767878
"event.times3791","low.var",200,0,0.23,0.77,0,0.278316831683168,0.721683168316832,0.48,"146.745063608691",1.07400758995508
"event.times3792","+high",200,0,0.57,0.43,0,0.461485148514852,0.538514851485149,0.7,"57.312432963531",1.58947462290719
"event.times3793","+low",200,0.04,0.15,0.81,0.0434653465346535,0.214455445544554,0.742079207920792,0.37,"176.456776751661",0.837216605098028
"event.times3794","full",200,0,0.1,0.9,0,0.169108910891089,0.830891089108911,0.44,"116.24766284411",1.70275743275566
"event.times3795","low.var",200,0,0,1,0,0.133267326732673,0.866732673267327,0.47,"73.6724718403295",1.0248293046266
"event.times3796","+high",200,0,0.41,0.59,0,0.402277227722772,0.597722772277228,0.7,"124.242273653639",0.930063567390681
"event.times3797","+low",200,0,0,1,0,0.0972277227722772,0.902772277227723,0.28,"91.1984184504198",0.992165994282562
"event.times3798","full",200,0,0.17,0.83,0,0.234950495049505,0.765049504950495,0.49,"88.0385889675859",0.849207204823408
"event.times3799","low.var",200,0,0.13,0.87,0,0.178514851485149,0.821485148514851,0.43,"158.630845238105",1.05369850967371
"event.times3800","+high",200,0,0.47,0.53,0,0.461089108910891,0.538910891089109,0.67,"47.1198743440942",0.902241528359201
"event.times3801","+low",200,0,0,1,0.00297029702970297,0.122574257425743,0.874455445544554,0.3,"124.210012449081",1.16349931837789
"event.times3802","full",200,0,0.33,0.67,0,0.37990099009901,0.62009900990099,0.59,"136.051893942562",0.93318858945073
"event.times3803","low.var",200,0,0.16,0.84,0,0.208118811881188,0.791881188118812,0.47,"112.724793915787",1.05101292534353
"event.times3804","+high",200,0,0.59,0.41,0,0.605643564356436,0.394356435643564,0.73,"121.474462419568",1.66081441213557
"event.times3805","+low",200,0,0,1,0,0.114851485148515,0.885148514851485,0.29,"74.0256530588496",1.09071217889666
"event.times3806","full",200,0,0.24,0.76,0,0.274653465346535,0.725346534653465,0.49,"167.067859625831",0.511242045857302
"event.times3807","low.var",200,0,0.39,0.61,0,0.310990099009901,0.689009900990099,0.5,"74.4148082637253",1.07632620460354
"event.times3808","+high",200,0,0.58,0.42,0,0.587722772277228,0.412277227722772,0.64,"37.1898281143228",0.841751307621232
"event.times3809","+low",200,0.67,0,0.33,0.693564356435644,0,0.306435643564356,0.01,"0",0.519801451000874
"event.times3810","full",200,0,0.32,0.68,0,0.318811881188119,0.681188118811881,0.52,"132.237962844141",0.746831961738477
"event.times3811","low.var",200,0,0,1,0,0.0910891089108911,0.908910891089109,0.44,"65.8067940004175",1.08831653371849
"event.times3812","+high",200,0,0.38,0.62,0,0.404356435643564,0.595643564356436,0.66,"87.3934675281298",1.10876745160458
"event.times3813","+low",200,0.28,0.05,0.67,0.243762376237624,0.123168316831683,0.633069306930693,0.28,"151.050272753592",1.07233190989276
"event.times3814","full",200,0,0.37,0.63,0,0.314950495049505,0.685049504950495,0.55,"52.9327281367688",1.49018344945515
"event.times3815","low.var",200,0,0,1,0,0.0740594059405941,0.925940594059406,0.47,"58.9805639192668",1.12214630717846
"event.times3816","+high",200,0,0.61,0.39,0,0.522871287128713,0.477128712871287,0.7,"58.9478993176936",1.49922276986502
"event.times3817","+low",200,0,0,1,0.0224752475247525,0.097029702970297,0.88049504950495,0.24,"88.4983860624066",1.23745310332508
"event.times3818","full",200,0,0.26,0.74,0,0.285742574257426,0.714257425742574,0.48,"101.892817181776",1.46266613178881
"event.times3819","low.var",200,0,0.27,0.73,0,0.303069306930693,0.696930693069307,0.53,"76.9390702783122",0.944074669797429
"event.times3820","+high",200,0,0.51,0.49,0,0.504851485148515,0.495148514851485,0.67,"60.5503948791558",1.72584651753382
"event.times3821","+low",200,0.1,0.04,0.86,0.0443564356435644,0.0606930693069307,0.894950495049505,0.26,"115.901358523565",0.940570284071007
"event.times3822","full",200,0,0.25,0.75,0,0.218712871287129,0.781287128712871,0.47,"58.6113807937903",1.25162236971225
"event.times3823","low.var",200,0,0,1,0,0.106732673267327,0.893267326732673,0.46,"52.1859648825023",1.16063313618312
"event.times3824","+high",200,0,0.39,0.61,0,0.44049504950495,0.55950495049505,0.63,"113.130581923928",1.04550827963915
"event.times3825","+low",200,0,0,1,0,0.0754455445544554,0.924554455445545,0.25,"108.622651977944",1.1053098979313
"event.times3826","full",200,0,0.38,0.62,0,0.288316831683168,0.711683168316832,0.53,"102.028315335948",1.20013520871124
"event.times3827","low.var",200,0,0,1,0,0.0764356435643564,0.923564356435644,0.48,"50.9343482091089",1.06407249828792
"event.times3828","+high",200,0,0.52,0.48,0,0.497227722772277,0.502772277227723,0.73,"48.560523606452",1.20961259158119
"event.times3829","+low",200,0,0,1,0.00356435643564356,0.0561386138613861,0.94029702970297,0.23,"133.558305761931",1.24326160927279
"event.times3830","full",200,0,0.39,0.61,0,0.349009900990099,0.650990099009901,0.59,"80.6994693072525",1.15909541332522
"event.times3831","low.var",200,0,0.37,0.63,0,0.292772277227723,0.707227722772277,0.44,"57.4769350298963",1.10961053200165
"event.times3832","+high",200,0,0.59,0.41,0,0.543465346534654,0.456534653465347,0.68,"86.3348824116301",1.34398316425507
"event.times3833","+low",200,0.08,0.05,0.87,0.0691089108910891,0.0679207920792079,0.862970297029703,0.32,"82.5363815316325",1.16629829266541
"event.times3834","full",200,0,0.23,0.77,0,0.262673267326733,0.737326732673267,0.47,"185.874174316045",0.632918553862959
"event.times3835","low.var",200,0,0.31,0.69,0,0.355346534653465,0.644653465346535,0.53,"75.1340678732071",0.944734732668505
"event.times3836","+high",200,0,0.53,0.47,0,0.475346534653465,0.524653465346535,0.66,"104.957511885064",1.17789785971021
"event.times3837","+low",200,0,0,1,0.0142574257425743,0.0351485148514852,0.950594059405941,0.28,"53.9789370669346",0.925668632234272
"event.times3838","full",200,0,0.22,0.78,0,0.264752475247525,0.735247524752475,0.46,"68.4236426408598",0.530401981061027
"event.times3839","low.var",200,0,0.39,0.61,0,0.411980198019802,0.588019801980198,0.54,"106.616997058298",1.04237711834993
"event.times3840","+high",200,0,0.47,0.53,0,0.523861386138614,0.476138613861386,0.68,"96.7325397057458",1.63866362935297
"event.times3841","+low",200,0.65,0,0.35,0.699504950495049,0,0.30049504950495,0.02,"8.4427417222252",0.559338564691879
"event.times3842","full",200,0,0.31,0.69,0,0.389207920792079,0.610792079207921,0.5,"62.8709002682978",1.19515618724753
"event.times3843","low.var",200,0,0.26,0.74,0,0.282178217821782,0.717821782178218,0.51,"111.02466835884",0.972790844038686
"event.times3844","+high",200,0,0.47,0.53,0,0.521485148514852,0.478514851485148,0.67,"123.819226565661",1.14858209937806
"event.times3845","+low",200,0,0,1,0.0394059405940594,0.0611881188118812,0.899405940594059,0.22,"153.687740622227",0.943301256872877
"event.times3846","full",200,0,0.23,0.77,0,0.246039603960396,0.753960396039604,0.41,"189.819781727877",0.621634387308243
"event.times3847","low.var",200,0,0,1,0,0.135841584158416,0.864158415841584,0.52,"72.4559087425779",0.785135029812091
"event.times3848","+high",200,0,0.65,0.35,0,0.548811881188119,0.451188118811881,0.67,"134.40962569994",1.09799371581484
"event.times3849","+low",200,0,0,1,0.0530693069306931,0.0408910891089109,0.906039603960396,0.24,"98.1065752089598",1.03611942732624
