"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times3100","+high",160,0,0.21,0.79,0,0.293762376237624,0.706237623762376,0.49,"168.885984595052",1.46274203673094
"event.times3101","+low",160,0.25,0.02,0.73,0.302277227722772,0.0657425742574257,0.631980198019802,0.15,"283.640950716162",0.758843791563333
"event.times3102","full",160,0,0,1,0.0323762376237624,0.0137623762376238,0.953861386138614,0.25,"224.113454868383",0.52937590006834
"event.times3103","low.var",160,0,0,1,0.0225742574257426,0.060990099009901,0.916435643564356,0.32,"176.922672514073",0.768678901750585
"event.times3104","+high",160,0,0.29,0.71,0,0.263465346534653,0.736534653465347,0.5,"118.637487884024",1.09571563459276
"event.times3105","+low",160,0.5,0,0.5,0.476039603960396,0,0.523960396039604,0.01,"0",0.461625309199505
"event.times3106","full",160,0.22,0.14,0.64,0.229405940594059,0.14009900990099,0.63049504950495,0.3,"188.053439764753",1.21732167434025
"event.times3107","low.var",160,0.03,0.07,0.9,0.0548514851485149,0.0884158415841584,0.856732673267327,0.25,"235.393732323136",0.911464997383271
"event.times3108","+high",160,0,0,1,0.00673267326732673,0.103762376237624,0.88950495049505,0.41,"100.897354294004",1.61030113037543
"event.times3109","+low",160,0.35,0.06,0.59,0.339306930693069,0.0371287128712871,0.623564356435644,0.11,"232.722998076782",0.718951302841867
"event.times3110","full",160,0,0,1,0,0.0605940594059406,0.939405940594059,0.28,"134.528756966268",1.08047708352478
"event.times3111","low.var",160,0.22,0.09,0.69,0.184752475247525,0.117821782178218,0.697425742574257,0.27,"100.571832346247",1.07145656457014
"event.times3112","+high",160,0,0.29,0.71,0,0.262079207920792,0.737920792079208,0.48,"87.6385660817962",1.70906336584442
"event.times3113","+low",160,0.56,0,0.44,0.515445544554455,0,0.484554455445545,0.01,"0",0.345391309939631
"event.times3114","full",160,0.03,0.04,0.93,0.0214851485148515,0.0579207920792079,0.920594059405941,0.24,"202.859048514404",1.06737435168486
"event.times3115","low.var",160,0,0,1,0.0207920792079208,0.0741584158415842,0.905049504950495,0.23,"156.506819373933",1.19127896650394
"event.times3116","+high",160,0,0.21,0.79,0,0.183663366336634,0.816336633663366,0.51,"187.802943001445",1.49352145281243
"event.times3117","+low",160,0.39,0.01,0.6,0.37950495049505,0.0343564356435644,0.586138613861386,0.07,"338.225657228393",0.962147927548729
"event.times3118","full",160,0.15,0.24,0.61,0.174257425742574,0.157623762376238,0.668118811881188,0.26,"133.85996794213",1.46346840979957
"event.times3119","low.var",160,0.05,0.13,0.82,0.0695049504950495,0.135841584158416,0.794653465346535,0.28,"234.771812493525",1.08835398513528
"event.times3120","+high",160,0,0.28,0.72,0,0.256237623762376,0.743762376237624,0.46,"74.6916688142262",1.77145596722217
"event.times3121","+low",160,0,0,1,0.0632673267326733,0.0171287128712871,0.91960396039604,0.11,"143.210978113633",0.667611924036384
"event.times3122","full",160,0.73,0,0.27,0.664851485148515,0,0.335148514851485,0.01,"0",0.398474695269254
"event.times3123","low.var",160,0.09,0.09,0.82,0.0765346534653465,0.0641584158415842,0.859306930693069,0.27,"216.479690468232",1.22977246684057
"event.times3124","+high",160,0,0.49,0.51,0,0.504851485148515,0.495148514851485,0.56,"155.059356994004",1.0807900950577
"event.times3125","+low",160,0.23,0.05,0.72,0.268415841584158,0.0357425742574257,0.695841584158416,0.14,"210.819019235284",1.20590563804106
"event.times3126","full",160,0.26,0.13,0.61,0.301584158415842,0.135742574257426,0.562673267326733,0.26,"163.768061668971",0.65130605607046
"event.times3127","low.var",160,0.3,0.19,0.51,0.294257425742574,0.188217821782178,0.517524752475248,0.27,"162.381213063892",0.795817050480836
"event.times3128","+high",160,0,0.09,0.91,0,0.178910891089109,0.821089108910891,0.52,"234.861911154287",1.63929107655544
"event.times3129","+low",160,0.45,0.04,0.51,0.474158415841584,0.0162376237623762,0.50960396039604,0.11,"226.321520565508",0.732871462019347
"event.times3130","full",160,0.39,0.09,0.52,0.46039603960396,0.104653465346535,0.434950495049505,0.14,"261.114906991358",0.704653073094095
"event.times3131","low.var",160,0.29,0.17,0.54,0.303663366336634,0.175544554455446,0.520792079207921,0.31,"174.646568881431",0.94941775300343
"event.times3132","+high",160,0,0.15,0.85,0,0.204851485148515,0.795148514851485,0.4,"62.7089081876624",1.41835447948728
"event.times3133","+low",160,0.45,0,0.55,0.444059405940594,0,0.555940594059406,0.01,"0",1.17935782410056
"event.times3134","full",160,0,0,1,0,0.0578217821782178,0.942178217821782,0.3,"178.749267289996",0.903406786445731
"event.times3135","low.var",160,0.14,0.12,0.74,0.0993069306930693,0.0891089108910891,0.811584158415842,0.34,"210.089133899506",0.967444775683103
"event.times3136","+high",160,0,0.38,0.62,0,0.323960396039604,0.676039603960396,0.6,"77.916672531749",1.67003810335828
"event.times3137","+low",160,0.29,0.06,0.65,0.255940594059406,0.0466336633663366,0.697425742574257,0.13,"245.074169815026",0.548067133704449
"event.times3138","full",160,0,0,1,0,0.0613861386138614,0.938613861386139,0.28,"129.586119160493",0.559132528759204
"event.times3139","low.var",160,0.23,0.12,0.65,0.23950495049505,0.100693069306931,0.65980198019802,0.27,"174.989865353262",1.20566907334891
"event.times3140","+high",160,0,0.27,0.73,0,0.246633663366337,0.753366336633663,0.55,"103.645625931676",0.793476307941638
"event.times3141","+low",160,0.57,0,0.43,0.555940594059406,0,0.444059405940594,0.03,"48.5531626814441",0.654248046280599
"event.times3142","full",160,0,0,1,0,0.0394059405940594,0.960594059405941,0.22,"181.773997262081",0.746490659025912
"event.times3143","low.var",160,0.32,0.17,0.51,0.27990099009901,0.19990099009901,0.52019801980198,0.33,"219.698768246985",1.04956662213855
"event.times3144","+high",160,0,0,1,0,0.0768316831683168,0.923168316831683,0.46,"155.636507522309",0.896678557233097
"event.times3145","+low",160,0.62,0,0.38,0.601782178217822,0,0.398217821782178,0.01,"0",0.382454373314723
"event.times3146","full",160,0.18,0.11,0.71,0.188217821782178,0.102772277227723,0.709009900990099,0.22,"156.096658499086",0.792369739729897
"event.times3147","low.var",160,0.18,0.18,0.64,0.222970297029703,0.0953465346534653,0.681683168316832,0.27,"196.007714677226",0.809344377236471
"event.times3148","+high",160,0,0,1,0,0.0566336633663366,0.943366336633663,0.47,"64.8952835191653",1.28860334186674
"event.times3149","+low",160,0.4,0.01,0.59,0.415049504950495,0.0181188118811881,0.566831683168317,0.11,"271.05979796593",0.640742981379388
"event.times3150","full",160,0.16,0.13,0.71,0.175841584158416,0.0578217821782178,0.766336633663366,0.16,"198.507719854745",1.74751422483958
"event.times3151","low.var",160,0.34,0.16,0.5,0.342178217821782,0.142475247524752,0.515346534653465,0.29,"174.655982254367",0.796270571934725
"event.times3152","+high",160,0,0,1,0,0.123168316831683,0.876831683168317,0.5,"82.4552859149024",1.23730880109947
"event.times3153","+low",160,0.45,0.02,0.53,0.467425742574257,0.0200990099009901,0.512475247524752,0.08,"157.696893825653",1.10799087748136
"event.times3154","full",160,0,0.07,0.93,0.0133663366336634,0.0753465346534653,0.911287128712871,0.33,"131.190558063365",0.740084125577733
"event.times3155","low.var",160,0.15,0.1,0.75,0.174554455445545,0.139405940594059,0.686039603960396,0.27,"131.532518834062",1.11955635394189
"event.times3156","+high",160,0,0.25,0.75,0,0.224059405940594,0.775940594059406,0.46,"66.5551957951514",1.59273688560855
"event.times3157","+low",160,0.3,0.02,0.68,0.345445544554455,0.00772277227722772,0.646831683168317,0.12,"153.731500695996",1.04529563465676
"event.times3158","full",160,0.04,0.23,0.73,0.0471287128712871,0.230594059405941,0.722277227722772,0.41,"212.496854063639",1.11460674916651
"event.times3159","low.var",160,0.76,0,0.24,0.780990099009901,0,0.219009900990099,0.01,"0",1.0068923356893
"event.times3160","+high",160,0,0.29,0.71,0,0.315148514851485,0.684851485148515,0.52,"92.8170823667602",1.24752992396091
"event.times3161","+low",160,0.35,0,0.65,0.329108910891089,0.0207920792079208,0.65009900990099,0.1,"330.596140253296",1.0239545299547
"event.times3162","full",160,0,0.09,0.91,0.00386138613861386,0.0920792079207921,0.904059405940594,0.33,"278.670766744878",1.06145485733447
"event.times3163","low.var",160,0.04,0.12,0.84,0.0926732673267327,0.078019801980198,0.829306930693069,0.31,"185.367719441221",0.986587030103408
"event.times3164","+high",160,0,0.12,0.88,0,0.135445544554455,0.864554455445545,0.43,"174.373646826113",1.41003979387773
"event.times3165","+low",160,0.22,0.01,0.77,0.23039603960396,0.0432673267326733,0.726336633663366,0.11,"306.346076368003",0.768565078520894
"event.times3166","full",160,0,0,1,0.0299009900990099,0.138217821782178,0.831881188118812,0.26,"147.410565595599",1.00728941449592
"event.times3167","low.var",160,0.18,0.23,0.59,0.165247524752475,0.212871287128713,0.621881188118812,0.27,"162.138118317951",1.09825457449124
"event.times3168","+high",160,0,0.2,0.8,0,0.193069306930693,0.806930693069307,0.51,"97.9034278136855",1.09832047165932
"event.times3169","+low",160,0.52,0,0.48,0.555445544554455,0,0.444554455445545,0.01,"0",0.853610327722005
"event.times3170","full",160,0,0,1,0.0587128712871287,0.0104950495049505,0.930792079207921,0.25,"135.640837213704",1.48777507090674
"event.times3171","low.var",160,0.14,0.22,0.64,0.182376237623762,0.168019801980198,0.64960396039604,0.28,"170.216838165241",0.984235324904716
"event.times3172","+high",160,0,0.29,0.71,0,0.383861386138614,0.616138613861386,0.52,"180.855642496461",0.898077592521206
"event.times3173","+low",160,0.59,0,0.41,0.610792079207921,0,0.389207920792079,0.02,"5.95448539405543",0.647981713829518
"event.times3174","full",160,0.78,0,0.22,0.753267326732673,0,0.246732673267327,0.01,"0",0.310909015363511
"event.times3175","low.var",160,0,0,1,0.0116831683168317,0.0937623762376238,0.894554455445545,0.32,"183.691123512519",1.21968612455285
"event.times3176","+high",160,0,0.26,0.74,0,0.28,0.72,0.49,"94.5411031558856",1.44939347126752
"event.times3177","+low",160,0.64,0,0.36,0.602574257425743,0,0.397425742574257,0.02,"60.1162851486583",0.611528846195219
"event.times3178","full",160,0.82,0,0.18,0.783168316831683,0,0.216831683168317,0.01,"0",0.340265579032346
"event.times3179","low.var",160,0.17,0.12,0.71,0.252574257425743,0.128811881188119,0.618613861386139,0.22,"157.605857824344",0.990253301600947
"event.times3180","+high",160,0,0.11,0.89,0,0.149405940594059,0.850594059405941,0.47,"97.9633826068702",1.41906321679063
"event.times3181","+low",160,0.32,0.05,0.63,0.340693069306931,0.0444554455445545,0.614851485148515,0.1,"304.869452431505",1.11470475045891
"event.times3182","full",160,0.75,0,0.25,0.685643564356436,0,0.314356435643564,0.01,"0",0.51168655268932
"event.times3183","low.var",160,0.27,0.1,0.63,0.298019801980198,0.108217821782178,0.593762376237624,0.27,"166.349604912187",1.03550380407803
"event.times3184","+high",160,0.05,0.38,0.57,0.0802970297029703,0.346138613861386,0.573564356435644,0.41,"218.627045301807",1.4268733264629
"event.times3185","+low",160,0.48,0.05,0.47,0.432475247524752,0.0457425742574257,0.521782178217822,0.1,"217.391762523885",1.04016075919058
"event.times3186","full",160,0,0,1,0,0.0716831683168317,0.928316831683168,0.3,"101.584063567736",0.59673756810896
"event.times3187","low.var",160,0.27,0.18,0.55,0.305247524752475,0.175049504950495,0.51970297029703,0.28,"206.711887918631",1.21762601945543
"event.times3188","+high",160,0,0.18,0.82,0,0.225940594059406,0.774059405940594,0.51,"117.445046221766",1.32503514331899
"event.times3189","+low",160,0.26,0.05,0.69,0.219108910891089,0.0435643564356436,0.737326732673267,0.13,"295.469961341749",1.20274377726092
"event.times3190","full",160,0.17,0.12,0.71,0.161782178217822,0.120594059405941,0.717623762376238,0.21,"154.083406085914",0.861845102599744
"event.times3191","low.var",160,0.17,0.1,0.73,0.143465346534653,0.0938613861386139,0.762673267326733,0.34,"171.373314925931",1.23194301654126
"event.times3192","+high",160,0.02,0.54,0.44,0.0254455445544554,0.485742574257426,0.488811881188119,0.57,"116.617589829316",0.912354167646936
"event.times3193","+low",160,0.35,0.01,0.64,0.359504950495049,0.0238613861386139,0.616633663366337,0.09,"203.42484312729",1.15841410620327
"event.times3194","full",160,0,0.09,0.91,0,0.173762376237624,0.826237623762376,0.35,"166.407917148154",0.474566426834031
"event.times3195","low.var",160,0,0,1,0.00158415841584158,0.0778217821782178,0.920594059405941,0.27,"117.915884842519",1.09030055736665
"event.times3196","+high",160,0,0.22,0.78,0,0.25980198019802,0.74019801980198,0.52,"135.800518634718",0.846139269619696
"event.times3197","+low",160,0.41,0.04,0.55,0.368019801980198,0.0284158415841584,0.603564356435644,0.13,"330.403235610761",1.21614166727252
"event.times3198","full",160,0.81,0,0.19,0.733168316831683,0,0.266831683168317,0.01,"0",0.478005436241145
"event.times3199","low.var",160,0.22,0.23,0.55,0.172970297029703,0.184257425742574,0.642772277227723,0.35,"176.737198938534",0.842581177667825
"event.times3200","+high",180,0,0,1,0,0.0885148514851485,0.911485148514852,0.45,"78.7233936789059",1.54841078144502
"event.times3201","+low",180,0.17,0.07,0.76,0.182178217821782,0.116534653465347,0.701287128712871,0.17,"270.784659926124",1.05378508478468
"event.times3202","full",180,0,0,1,0.00574257425742574,0.106930693069307,0.887326732673267,0.24,"171.591319017334",1.76397502759892
"event.times3203","low.var",180,0.14,0.23,0.63,0.184455445544554,0.212673267326733,0.602871287128713,0.3,"201.090565657955",1.19549203548485
"event.times3204","+high",180,0,0,1,0,0.0883168316831683,0.911683168316832,0.45,"143.964226041879",1.74778674887827
"event.times3205","+low",180,0.33,0,0.67,0.323069306930693,0.0312871287128713,0.645643564356436,0.11,"290.262603400818",0.473605698729827
"event.times3206","full",180,0,0,1,0,0.0504950495049505,0.949504950495049,0.36,"139.857601491682",1.51595371127314
"event.times3207","low.var",180,0.25,0.15,0.6,0.211881188118812,0.141386138613861,0.646732673267327,0.3,"80.5454748295583",1.17448672264447
"event.times3208","+high",180,0,0,1,0,0.0930693069306931,0.906930693069307,0.53,"102.826528992463",1.39588104328694
"event.times3209","+low",180,0.18,0,0.82,0.203069306930693,0.00475247524752475,0.792178217821782,0.07,"295.201270829006",1.23142544252226
"event.times3210","full",180,0.15,0.14,0.71,0.141980198019802,0.110990099009901,0.747029702970297,0.26,"170.715692972153",1.64522994048
"event.times3211","low.var",180,0.2,0.16,0.64,0.168613861386139,0.097029702970297,0.734356435643564,0.35,"158.013282526294",1.22874471192514
"event.times3212","+high",180,0,0.41,0.59,0,0.385445544554455,0.614554455445545,0.49,"145.954597228435",1.5847452398738
"event.times3213","+low",180,0.17,0.06,0.77,0.165544554455446,0.0532673267326733,0.781188118811881,0.16,"208.659418838407",0.81540991223034
"event.times3214","full",180,0.17,0.23,0.6,0.212673267326733,0.160594059405941,0.626732673267327,0.24,"259.897475552327",0.940975568622382
"event.times3215","low.var",180,0.18,0.22,0.6,0.223861386138614,0.161089108910891,0.615049504950495,0.31,"231.45975716049",0.99973246199972
"event.times3216","+high",180,0,0.31,0.69,0,0.29990099009901,0.70009900990099,0.54,"114.746870265505",1.35788213879714
"event.times3217","+low",180,0.51,0,0.49,0.462574257425743,0.0271287128712871,0.51029702970297,0.06,"193.601395372178",0.873103438729911
"event.times3218","full",180,0,0,1,0.00732673267326733,0.0386138613861386,0.954059405940594,0.28,"74.2955802291217",1.04161433734534
"event.times3219","low.var",180,0,0,1,0.0138613861386139,0.0672277227722772,0.918910891089109,0.26,"140.260677477887",1.04282308105969
"event.times3220","+high",180,0,0.2,0.8,0,0.181188118811881,0.818811881188119,0.55,"133.269514121039",1.0846721890515
"event.times3221","+low",180,0.34,0.02,0.64,0.325049504950495,0.0395049504950495,0.635445544554455,0.08,"271.528844120111",0.662228878576794
"event.times3222","full",180,0,0,1,0,0.0677227722772277,0.932277227722772,0.37,"148.232073873367",1.37862297661653
"event.times3223","low.var",180,0.26,0.23,0.51,0.27039603960396,0.193168316831683,0.536435643564356,0.33,"161.623009987633",1.24384444349651
"event.times3224","+high",180,0,0.34,0.66,0,0.317821782178218,0.682178217821782,0.41,"93.500629361253",0.830976962710614
"event.times3225","+low",180,0.47,0.02,0.51,0.463168316831683,0.0304950495049505,0.506336633663366,0.08,"221.278244437626",0.67878564524596
"event.times3226","full",180,0,0,1,0,0.0558415841584158,0.944158415841584,0.24,"81.2644786756868",1.62425294519091
"event.times3227","low.var",180,0.19,0.09,0.72,0.234950495049505,0.106534653465347,0.658514851485149,0.26,"186.19340540892",0.833334343826842
"event.times3228","+high",180,0,0.07,0.93,0,0.216336633663366,0.783663366336634,0.41,"184.549159265715",0.937988503232421
"event.times3229","+low",180,0.49,0,0.51,0.463861386138614,0,0.536138613861386,0.03,"133.381487478956",0.484479023646597
"event.times3230","full",180,0,0,1,0.012970297029703,0.0501980198019802,0.936831683168317,0.32,"189.434608639891",1.11269549704369
"event.times3231","low.var",180,0,0,1,0.0324752475247525,0.0975247524752475,0.87,0.31,"117.090128784807",0.819589390187951
"event.times3232","+high",180,0,0.28,0.72,0,0.313069306930693,0.686930693069307,0.55,"183.444977162713",1.45331516286599
"event.times3233","+low",180,0.27,0.03,0.7,0.313465346534653,0.0176237623762376,0.668910891089109,0.08,"203.978750737214",1.24408764459896
"event.times3234","full",180,0,0,1,0.0157425742574257,0.0627722772277228,0.921485148514852,0.35,"149.820614973533",0.482340920024881
"event.times3235","low.var",180,0,0,1,0.0146534653465347,0.0581188118811881,0.927227722772277,0.29,"191.995629307492",0.823126427441355
"event.times3236","+high",180,0,0.15,0.85,0,0.18980198019802,0.81019801980198,0.43,"66.0830395775369",1.02067619185649
"event.times3237","+low",180,0.53,0,0.47,0.638712871287129,0,0.361287128712871,0.02,"0.125819015260709",0.639908302756157
"event.times3238","full",180,0.3,0.28,0.42,0.337821782178218,0.257524752475248,0.404653465346535,0.33,"270.924264675866",0.304548652558982
"event.times3239","low.var",180,0,0,1,0.016039603960396,0.0665346534653465,0.917425742574257,0.33,"204.294984682809",1.04201030459268
"event.times3240","+high",180,0,0.31,0.69,0,0.283267326732673,0.716732673267327,0.51,"91.0524270485803",1.58717549663001
"event.times3241","+low",180,0.32,0.02,0.66,0.305940594059406,0.0354455445544554,0.658613861386139,0.09,"312.971306503652",0.755058342216683
"event.times3242","full",180,0,0,1,0.0193069306930693,0.111584158415842,0.869108910891089,0.33,"200.298587384791",1.46538732318401
"event.times3243","low.var",180,0.04,0.08,0.88,0.0517821782178218,0.0553465346534653,0.892871287128713,0.29,"111.940366773003",1.06791320695742
"event.times3244","+high",180,0,0.18,0.82,0,0.156435643564356,0.843564356435644,0.43,"144.913187488634",1.16206885338405
"event.times3245","+low",180,0.11,0.02,0.87,0.135049504950495,0.0286138613861386,0.836336633663366,0.11,"332.23918719879",0.934130111939795
"event.times3246","full",180,0,0,1,0,0.0514851485148515,0.948514851485148,0.34,"129.942116381906",1.59121309870369
"event.times3247","low.var",180,0.31,0.19,0.5,0.314257425742574,0.165643564356436,0.52009900990099,0.3,"163.567954887133",1.1509509589219
"event.times3248","+high",180,0,0,1,0,0.0821782178217822,0.917821782178218,0.43,"93.5024259230023",1.67632358537334
"event.times3249","+low",180,0.53,0,0.47,0.568613861386139,0,0.431386138613861,0.01,"0",0.700556219571953
"event.times3250","full",180,0.18,0.05,0.77,0.191683168316832,0.0820792079207921,0.726237623762376,0.32,"168.938507598569",1.3174678975238
"event.times3251","low.var",180,0,0,1,0.0765346534653465,0.0699009900990099,0.853564356435644,0.26,"66.3905483023552",1.0439486611896
"event.times3252","+high",180,0,0.36,0.64,0,0.278613861386139,0.721386138613861,0.46,"126.822508724482",0.82646141979839
"event.times3253","+low",180,0.45,0,0.55,0.474554455445545,0,0.525445544554455,0.02,"1.84920213687021",0.913907312101738
"event.times3254","full",180,0,0,1,0,0.0487128712871287,0.951287128712871,0.28,"103.919130941817",1.34463125732862
"event.times3255","low.var",180,0.24,0.23,0.53,0.242970297029703,0.190693069306931,0.566336633663366,0.25,"148.52911285125",1.0338607690103
"event.times3256","+high",180,0,0,1,0,0.101980198019802,0.898019801980198,0.46,"99.8388360948236",1.22322960273975
"event.times3257","+low",180,0.66,0,0.34,0.631485148514851,0,0.368514851485149,0.01,"0",0.409409701466074
"event.times3258","full",180,0,0,1,0,0.122772277227723,0.877227722772277,0.32,"137.661767199712",1.24146342931595
"event.times3259","low.var",180,0.15,0.11,0.74,0.147722772277228,0.107920792079208,0.744356435643564,0.3,"183.35590123426",0.930157965632601
"event.times3260","+high",180,0,0.19,0.81,0,0.184059405940594,0.815940594059406,0.49,"142.775323171799",1.26420966990385
"event.times3261","+low",180,0.41,0.03,0.56,0.42039603960396,0.0186138613861386,0.560990099009901,0.09,"274.524309381663",0.590613802793796
"event.times3262","full",180,0.75,0,0.25,0.79970297029703,0,0.20029702970297,0.01,"0",0.331458535699698
"event.times3263","low.var",180,0.39,0.1,0.51,0.330792079207921,0.0793069306930693,0.58990099009901,0.36,"144.095072942562",0.926219538968072
"event.times3264","+high",180,0,0.22,0.78,0,0.242376237623762,0.757623762376238,0.49,"72.9249275519924",1.60829403032008
"event.times3265","+low",180,0.13,0,0.87,0.148811881188119,0.0134653465346535,0.837722772277228,0.15,"312.206661149505",1.11221435547858
"event.times3266","full",180,0.23,0.16,0.61,0.288415841584158,0.123366336633663,0.588217821782178,0.26,"242.259930887024",0.682658380555438
"event.times3267","low.var",180,0.04,0.16,0.8,0.0813861386138614,0.173465346534653,0.745148514851485,0.31,"192.257365779108",1.07436511497073
"event.times3268","+high",180,0,0.33,0.67,0,0.389405940594059,0.610594059405941,0.5,"210.76945869246",1.26391410551106
"event.times3269","+low",180,0.27,0.06,0.67,0.298415841584158,0.0766336633663366,0.624950495049505,0.15,"353.172550287074",0.687701893506635
"event.times3270","full",180,0.11,0.16,0.73,0.108811881188119,0.146831683168317,0.744356435643564,0.3,"181.136696503269",1.19830379061363
"event.times3271","low.var",180,0.04,0.1,0.86,0.0873267326732673,0.169405940594059,0.743267326732673,0.3,"262.06975920004",1.14968879853171
"event.times3272","+high",180,0,0.16,0.84,0,0.246336633663366,0.753663366336634,0.43,"157.920431539275",1.19390750859495
"event.times3273","+low",180,0.46,0.02,0.52,0.411287128712871,0.0217821782178218,0.566930693069307,0.08,"158.208919379361",1.16794955954405
"event.times3274","full",180,0.18,0.15,0.67,0.151386138613861,0.162772277227723,0.685841584158416,0.29,"91.3614398324782",1.67628872105683
"event.times3275","low.var",180,0,0,1,0.0163366336633663,0.0433663366336634,0.94029702970297,0.32,"113.784319417775",0.953734731789379
"event.times3276","+high",180,0,0.16,0.84,0,0.135247524752475,0.864752475247525,0.48,"89.4134156586855",1.50097847818552
"event.times3277","+low",180,0.58,0,0.42,0.604356435643564,0,0.395643564356436,0.01,"0",0.754710302748715
"event.times3278","full",180,0,0,1,0,0.0714851485148515,0.928514851485149,0.3,"130.389129156684",0.697354243975314
"event.times3279","low.var",180,0.21,0.19,0.6,0.204356435643564,0.232277227722772,0.563366336633663,0.32,"126.640474694854",1.14779422545941
"event.times3280","+high",180,0,0.19,0.81,0,0.23039603960396,0.76960396039604,0.49,"90.0334001265025",0.990859851192145
"event.times3281","+low",180,0.42,0.05,0.53,0.415049504950495,0.0364356435643564,0.548514851485149,0.11,"151.423560451493",0.744629359585703
"event.times3282","full",180,0.1,0.22,0.68,0.164356435643564,0.192376237623762,0.643267326732673,0.28,"173.220860044119",1.49940208000104
"event.times3283","low.var",180,0,0,1,0.00702970297029703,0.0584158415841584,0.934554455445545,0.28,"146.105263460134",1.24456394473248
"event.times3284","+high",180,0,0.36,0.64,0,0.22,0.78,0.49,"86.7039206730387",1.18839536582871
"event.times3285","+low",180,0.37,0.03,0.6,0.321485148514851,0.0454455445544554,0.633069306930693,0.12,"179.538561421538",0.749508169513069
"event.times3286","full",180,0,0.12,0.88,0,0.103564356435644,0.896435643564356,0.27,"189.196208060941",0.530233144384933
"event.times3287","low.var",180,0.2,0.16,0.64,0.198811881188119,0.227623762376238,0.573564356435644,0.42,"226.673580361422",0.967563700547591
"event.times3288","+high",180,0,0.19,0.81,0,0.23019801980198,0.76980198019802,0.46,"89.1259502515868",1.72559926810579
"event.times3289","+low",180,0.57,0,0.43,0.533762376237624,0,0.466237623762376,0.01,"0",0.497090377186009
"event.times3290","full",180,0.14,0.2,0.66,0.180594059405941,0.187326732673267,0.632079207920792,0.35,"186.491228493504",1.53104101538523
"event.times3291","low.var",180,0.32,0.22,0.46,0.338415841584158,0.183762376237624,0.477821782178218,0.28,"130.678706890378",1.06408865147057
"event.times3292","+high",180,0,0,1,0,0.0647524752475248,0.935247524752475,0.46,"83.5283907750141",1.51737108843989
"event.times3293","+low",180,0.35,0,0.65,0.308514851485149,0.00594059405940594,0.685544554455446,0.11,"315.681218207459",1.18211907728401
"event.times3294","full",180,0.1,0.21,0.69,0.104059405940594,0.179207920792079,0.716732673267327,0.28,"211.784423440074",0.593998524964218
"event.times3295","low.var",180,0,0,1,0.0318811881188119,0.0874257425742574,0.880693069306931,0.34,"147.622215376625",1.04726124795333
"event.times3296","+high",180,0,0.18,0.82,0,0.238415841584158,0.761584158415842,0.42,"115.055440382746",0.760843825798532
"event.times3297","+low",180,0.38,0.02,0.6,0.377524752475248,0.00594059405940594,0.616534653465347,0.06,"27.969462076952",0.989020788661814
"event.times3298","full",180,0.19,0.1,0.71,0.24990099009901,0.0654455445544554,0.684653465346535,0.21,"218.732039608925",1.03023029953639
"event.times3299","low.var",180,0.16,0.13,0.71,0.111287128712871,0.145346534653465,0.743366336633663,0.36,"153.214589373275",1.15963911992537
"event.times3300","+high",180,0,0.21,0.79,0,0.19,0.81,0.5,"79.6914629314638",1.6026925960354
"event.times3301","+low",180,0,0,1,0.0488118811881188,0.0142574257425743,0.936930693069307,0.1,"4.61574473915945",0.638274067523937
"event.times3302","full",180,0.08,0.16,0.76,0.0888118811881188,0.133861386138614,0.777326732673267,0.24,"207.601127828708",1.58848721424469
"event.times3303","low.var",180,0.16,0.1,0.74,0.169405940594059,0.0620792079207921,0.768514851485149,0.32,"160.445238604784",0.838637123692353
"event.times3304","+high",180,0,0.35,0.65,0,0.341485148514852,0.658514851485149,0.53,"81.8652877900877",1.47776422447388
"event.times3305","+low",180,0.62,0,0.38,0.557821782178218,0,0.442178217821782,0.01,"0",0.575857670789257
"event.times3306","full",180,0.25,0.15,0.6,0.261980198019802,0.0926732673267327,0.645346534653465,0.21,"190.428460706895",0.606528036448518
"event.times3307","low.var",180,0.21,0.15,0.64,0.2,0.168217821782178,0.631782178217822,0.27,"238.313749159735",0.8185419349506
"event.times3308","+high",180,0,0.23,0.77,0,0.20980198019802,0.79019801980198,0.56,"91.0976198202455",1.07731581247636
"event.times3309","+low",180,0.32,0.03,0.65,0.291485148514851,0.0498019801980198,0.658712871287129,0.14,"267.452427156192",1.16130565190912
"event.times3310","full",180,0.33,0.08,0.59,0.317524752475248,0.145148514851485,0.537326732673267,0.23,"151.112676523805",0.947481220544515
"event.times3311","low.var",180,0,0,1,0,0.0647524752475248,0.935247524752475,0.37,"116.932081721861",1.11573171210915
"event.times3312","+high",180,0,0.31,0.69,0,0.327227722772277,0.672772277227723,0.62,"100.170370763849",1.46085364830511
"event.times3313","+low",180,0,0,1,0.0456435643564356,0.033960396039604,0.92039603960396,0.12,"150.799517099058",0.634259386953107
"event.times3314","full",180,0,0,1,0,0.0615841584158416,0.938415841584158,0.22,"250.189295869956",1.42247268362076
"event.times3315","low.var",180,0.1,0.13,0.77,0.133861386138614,0.0941584158415842,0.771980198019802,0.24,"167.639698009141",0.889310045049502
"event.times3316","+high",180,0,0.17,0.83,0,0.23039603960396,0.76960396039604,0.51,"172.1564337818",1.27542552869992
"event.times3317","+low",180,0.3,0.07,0.63,0.294554455445545,0.0538613861386139,0.651584158415842,0.12,"302.103868051287",1.11216663206847
"event.times3318","full",180,0,0,1,0.0116831683168317,0.105940594059406,0.882376237623762,0.29,"162.695591884025",1.73301032832473
